Marca;Linea;Referencia;Descripcion;Precio_Base;Precio_Credito;Precio_Convenio
Samsung;Refrigeración;RF28R7201SR;Nevera Side by Side 28 pies;3500000;3800000;3400000
Samsung;Refrigeración;RT38K5930SL;Nevera Top Mount 13.5 pies;2200000;2400000;2100000
Samsung;Lavado;WW22K6800AW;Lavadora Carga Frontal 22 kg;2800000;3000000;2700000
Samsung;Cocción;NX60T8511SS;Estufa de Gas 6 puestos;1800000;2000000;1750000
LG;Refrigeración;GS65SPP1;Nevera Side by Side 22 pies;4200000;4500000;4000000
LG;Refrigeración;GT32BPP;Nevera Top Mount 11 pies;1900000;2100000;1850000
LG;Lavado;WM22VV2S6B;Lavadora Carga Frontal 22 kg;3100000;3300000;3000000
LG;Cocción;LSG4513ST;Estufa de Gas 5 puestos;2200000;2400000;2100000
Whirlpool;Refrigeración;WRS325SDHZ;Nevera Side by Side 25 pies;3200000;3500000;3100000
Whirlpool;Lavado;WFW5620HW;Lavadora Carga Frontal 16 kg;2400000;2600000;2300000
Whirlpool;Cocción;WFG505M0BS;Estufa de Gas 5 puestos;1600000;1800000;1550000
Haceb;Cocción;ATLAS NEGRO;Estufa de Piso 4 puestos;800000;900000;780000
Haceb;Cocción;SIGLO XXI;Estufa de Piso 6 puestos;1200000;1350000;1150000
Haceb;Calefacción;CH-10L;Calentador de Paso 10 litros;650000;720000;630000
Mabe;Refrigeración;RMS510IAMRX0;Nevera Side by Side 20 pies;2900000;3200000;2800000
Mabe;Lavado;LMA72114WBAB0;Lavadora Automática 20 kg;1800000;2000000;1750000
Challenger;Refrigeración;CR568;Nevera Top Mount 18 pies;1500000;1650000;1450000
Challenger;Lavado;CL5816C;Lavadora Semiautomática 16 kg;900000;1000000;880000
Electrolux;Refrigeración;ERT54K4HQS;Nevera Top Mount 14 pies;2100000;2300000;2050000
Electrolux;Lavado;EWFA13B3CWB;Lavadora Carga Frontal 13 kg;2600000;2800000;2500000